Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-0.658536585,0.585365854,0.684210526,0.317073171,0.433333333,0.666666667
-0.878526646,0.539215686,0.466666667,0.477272727,0.471910112,0.666666667
-0.643076923,0.595505618,0.694444444,0.5,0.581395349,0.666666667
-1.154616725,0.474226804,0.391304348,0.43902439,0.413793103,0.666666667
-0.934782609,0.516853933,0.542857143,0.413043478,0.469135802,0.666666667
-0.830357143,0.544444444,0.516129032,0.380952381,0.438356164,0.666666667
-0.864066194,0.542168675,0.46875,0.416666667,0.441176471,0.666666667
-1.299154334,0.425287356,0.393939394,0.302325581,0.342105263,0.666666667
-0.708333333,0.585365854,0.5,0.5,0.5,0.666666667
-1.435454545,0.393617021,0.333333333,0.295454545,0.313253012,0.666666667
-0.881818182,0.535353535,0.604651163,0.472727273,0.530612245,0.666666667
-1.144072604,0.464285714,0.447368421,0.414634146,0.430379747,0.666666667
-0.980922804,0.505263158,0.487804878,0.434782609,0.459770115,0.666666667
-1.065875614,0.484848485,0.452380952,0.404255319,0.426966292,0.666666667
-0.916205534,0.524752475,0.47826087,0.47826087,0.47826087,0.666666667
-0.399335548,0.653846154,0.595238095,0.714285714,0.649350649,0.666666667
-0.83979975,0.540816327,0.529411765,0.382978723,0.444444444,0.666666667
-0.927083333,0.527027027,0.428571429,0.28125,0.339622642,0.666666667
-0.937433722,0.517241379,0.552631579,0.456521739,0.5,0.666666667
-0.799604483,0.551282051,0.59375,0.463414634,0.520547945,0.666666667
-1.368421053,0.407894737,0.37037037,0.263157895,0.307692308,0.666666667
-0.977777778,0.505617978,0.5,0.363636364,0.421052632,0.666666667
-0.886000912,0.531914894,0.487804878,0.465116279,0.476190476,0.666666667
-0.777919864,0.556701031,0.530612245,0.565217391,0.547368421,0.666666667
-1.195454545,0.452380952,0.40625,0.325,0.361111111,0.666666667
-0.971428571,0.510869565,0.564102564,0.44,0.494382022,0.666666667
-0.628959276,0.6,0.545454545,0.461538462,0.5,0.666666667
-1.43968254,0.390804598,0.388888889,0.311111111,0.345679012,0.666666667
-1.058689024,0.493150685,0.5625,0.43902439,0.493150685,0.666666667
-1.192653673,0.48,0.333333333,0.344827586,0.338983051,0.666666667
-1.047619048,0.488372093,0.5,0.386363636,0.435897436,0.666666667
-1.033075299,0.495327103,0.444444444,0.408163265,0.425531915,0.666666667
-0.698863636,0.576086957,0.564102564,0.5,0.530120482,0.666666667
-1.150323544,0.466666667,0.41025641,0.390243902,0.4,0.666666667
-0.930232558,0.518072289,0.540540541,0.465116279,0.5,0.666666667
-1.262971698,0.435643564,0.4,0.375,0.387096774,0.666666667
-1.163265306,0.462264151,0.5,0.350877193,0.412371134,0.666666667
-0.79047619,0.553191489,0.58974359,0.469387755,0.522727273,0.666666667
-1.085106383,0.479591837,0.4375,0.29787234,0.35443038,0.666666667
-1.393650794,0.402298851,0.414634146,0.377777778,0.395348837,0.666666667
-1.24197861,0.448717949,0.514285714,0.409090909,0.455696203,0.666666667
-1.231884058,0.443181818,0.393939394,0.30952381,0.346666667,0.666666667
-0.919191919,0.525,0.458333333,0.305555556,0.366666667,0.666666667
-0.913043478,0.522727273,0.545454545,0.52173913,0.533333333,0.666666667
-0.58142999,0.615384615,0.542857143,0.5,0.520547945,0.666666667
-0.81072695,0.547368421,0.564102564,0.458333333,0.505747126,0.666666667
-1.026666667,0.494736842,0.457142857,0.355555556,0.4,0.666666667
-0.784848485,0.591397849,0.424242424,0.424242424,0.424242424,0.666666667
-1.15263572,0.472222222,0.548387097,0.414634146,0.472222222,0.666666667
-0.705882353,0.586206897,0.5,0.5,0.5,0.666666667
-0.753065775,0.564705882,0.533333333,0.41025641,0.463768116,0.666666667
-1.502941176,0.378378378,0.411764706,0.35,0.378378378,0.666666667
-1.223529412,0.464285714,0.564102564,0.44,0.494382022,0.666666667
-0.953781513,0.516129032,0.59375,0.37254902,0.457831325,0.666666667
-0.938703141,0.516853933,0.486486486,0.428571429,0.455696203,0.666666667
-1.13144208,0.467391304,0.470588235,0.340425532,0.395061728,0.666666667
-1.214170692,0.45,0.487179487,0.351851852,0.408602151,0.666666667
-0.730848861,0.568181818,0.552631579,0.5,0.525,0.666666667
-0.989750446,0.505263158,0.465116279,0.454545455,0.459770115,0.666666667
-1.073961499,0.483146067,0.447368421,0.404761905,0.425,0.666666667
-0.517857143,0.622222222,0.605263158,0.547619048,0.575,0.666666667
-0.770491803,0.564814815,0.5,0.531914894,0.515463918,0.666666667
-0.841666667,0.541176471,0.578947368,0.488888889,0.530120482,0.666666667
-0.719551282,0.574712644,0.520833333,0.641025641,0.574712644,0.666666667
-1.281944444,0.430107527,0.413793103,0.25,0.311688312,0.666666667
-0.804054054,0.561797753,0.470588235,0.432432432,0.450704225,0.666666667
-0.767676768,0.5625,0.52,0.361111111,0.426229508,0.666666667
-1.251407129,0.4375,0.411764706,0.358974359,0.383561644,0.666666667
-0.852472089,0.544554455,0.475,0.431818182,0.452380952,0.666666667
-1.287010777,0.428571429,0.405405405,0.365853659,0.384615385,0.666666667
-1.123255814,0.469879518,0.482758621,0.325581395,0.388888889,0.666666667
-0.818693694,0.552941176,0.484848485,0.432432432,0.457142857,0.666666667
-0.896613191,0.547619048,0.696969697,0.450980392,0.547619048,0.666666667
-1.37627551,0.432098765,0.25,0.21875,0.233333333,0.666666667
-1.487707641,0.384615385,0.341463415,0.4,0.368421053,0.666666667
-1.012882448,0.5,0.447368421,0.369565217,0.404761905,0.666666667
-1.003958436,0.5,0.477272727,0.488372093,0.482758621,0.666666667
-1.49048913,0.397435897,0.285714286,0.3125,0.298507463,0.666666667
-0.974358974,0.506493506,0.517241379,0.384615385,0.441176471,0.666666667
-0.66025641,0.593406593,0.525,0.538461538,0.53164557,0.666666667
-0.636363636,0.590909091,0.617647059,0.477272727,0.538461538,0.666666667
-0.705403087,0.577319588,0.533333333,0.545454545,0.539325843,0.666666667
-0.755833333,0.56122449,0.585365854,0.48,0.527472527,0.666666667
-1.213333333,0.469879518,0.322580645,0.303030303,0.3125,0.666666667
-1.170212766,0.460784314,0.425925926,0.489361702,0.455445545,0.666666667
-1.363963964,0.414634146,0.451612903,0.311111111,0.368421053,0.666666667
-0.659333752,0.5875,0.55,0.594594595,0.571428571,0.666666667
-0.70678685,0.574712644,0.5625,0.43902439,0.493150685,0.666666667
-0.738324421,0.566037736,0.615384615,0.436363636,0.510638298,0.666666667
-1.249436937,0.447058824,0.333333333,0.27027027,0.298507463,0.666666667
-0.833333333,0.541666667,0.5625,0.375,0.45,0.666666667
-0.758358663,0.561797753,0.540540541,0.476190476,0.506329114,0.666666667
-0.747222222,0.564705882,0.538461538,0.525,0.53164557,0.666666667
-1.267553191,0.436781609,0.344827586,0.25,0.289855072,0.666666667
-1.38989899,0.428571429,0.289473684,0.305555556,0.297297297,0.666666667
-0.638792102,0.590361446,0.606060606,0.487804878,0.540540541,0.666666667
-0.864599483,0.534090909,0.53125,0.395348837,0.453333333,0.666666667
-0.87826087,0.53125,0.516129032,0.347826087,0.415584416,0.666666667
-1.166666667,0.461538462,0.5,0.285714286,0.363636364,0.666666667
-1.191838898,0.465909091,0.558823529,0.37254902,0.447058824,0.666666667
-0.6875,0.592592593,0.5,0.545454545,0.52173913,0.666666667
-1.053667263,0.487804878,0.457142857,0.41025641,0.432432432,0.666666667
-0.801956815,0.550458716,0.538461538,0.403846154,0.461538462,0.666666667
-0.709075119,0.572916667,0.583333333,0.446808511,0.506024096,0.666666667
-1.071881607,0.489795918,0.405405405,0.348837209,0.375,0.666666667
-0.799045599,0.551724138,0.526315789,0.487804878,0.506329114,0.666666667
-1.071428571,0.482758621,0.5,0.377777778,0.430379747,0.666666667
-1.198067633,0.450549451,0.419354839,0.288888889,0.342105263,0.666666667
-1.06527282,0.5,0.366666667,0.297297297,0.328358209,0.666666667
-1.12987013,0.487804878,0.344827586,0.303030303,0.322580645,0.666666667
-1.069238901,0.482758621,0.472222222,0.395348837,0.430379747,0.666666667
-0.991578947,0.511363636,0.424242424,0.368421053,0.394366197,0.666666667
-1.289189189,0.428571429,0.4375,0.35,0.388888889,0.666666667
-0.804787234,0.551724138,0.514285714,0.45,0.48,0.666666667
-1.053571429,0.488888889,0.526315789,0.416666667,0.465116279,0.666666667
-0.64372093,0.591397849,0.567567568,0.488372093,0.525,0.666666667
-0.956818182,0.511904762,0.542857143,0.431818182,0.481012658,0.666666667
-0.846376812,0.538461538,0.558823529,0.413043478,0.475,0.666666667
-0.856149733,0.561797753,0.413793103,0.352941176,0.380952381,0.666666667
-1.436666667,0.406976744,0.482758621,0.28,0.35443038,0.666666667
-1.369007804,0.411764706,0.441176471,0.326086957,0.375,0.666666667
-0.714546284,0.574468085,0.542857143,0.441860465,0.487179487,0.666666667
-0.740418118,0.594594595,0.447368421,0.414634146,0.430379747,0.666666667
-1.18924972,0.458823529,0.514285714,0.382978723,0.43902439,0.666666667
-0.765550239,0.56097561,0.53125,0.447368421,0.485714286,0.666666667
-1.367272727,0.40952381,0.342105263,0.26,0.295454545,0.666666667
-1.002392344,0.516129032,0.414634146,0.447368421,0.430379747,0.666666667
-1.003628118,0.5,0.461538462,0.266666667,0.338028169,0.666666667
-1.025396825,0.494252874,0.513513514,0.422222222,0.463414634,0.666666667
-0.716346154,0.595238095,0.472222222,0.53125,0.5,0.666666667
-0.911111111,0.522222222,0.523809524,0.488888889,0.505747126,0.666666667
-1.125,0.470588235,0.416666667,0.3125,0.357142857,0.666666667
-1.102941176,0.474747475,0.454545455,0.416666667,0.434782609,0.666666667
-0.81462585,0.546391753,0.564102564,0.448979592,0.5,0.666666667
-1.193396226,0.462365591,0.386363636,0.425,0.404761905,0.666666667
-1.011788618,0.514851485,0.627906977,0.45,0.524271845,0.666666667
-0.866666667,0.533333333,0.542857143,0.422222222,0.475,0.666666667
-0.955873584,0.512195122,0.555555556,0.348837209,0.428571429,0.666666667
-1.166666667,0.458333333,0.441176471,0.3125,0.365853659,0.666666667
-1.160368217,0.461538462,0.416666667,0.348837209,0.379746835,0.666666667
-1.420869565,0.395833333,0.363636364,0.347826087,0.355555556,0.666666667
-0.622727273,0.595238095,0.666666667,0.454545455,0.540540541,0.666666667
-0.714285714,0.573333333,0.571428571,0.342857143,0.428571429,0.666666667
-0.799797776,0.550561798,0.607142857,0.369565217,0.459459459,0.666666667
-1.024187453,0.495145631,0.466666667,0.428571429,0.446808511,0.666666667
-1.198067633,0.450549451,0.433333333,0.282608696,0.342105263,0.666666667
-0.609787234,0.597938144,0.625,0.425531915,0.506329114,0.666666667
-0.707359307,0.573529412,0.59375,0.542857143,0.567164179,0.666666667
-1.082446809,0.482758621,0.523809524,0.468085106,0.494382022,0.666666667
-0.665306122,0.595238095,0.513513514,0.542857143,0.527777778,0.666666667
-0.895206243,0.529411765,0.486486486,0.461538462,0.473684211,0.666666667
-1.361111111,0.423529412,0.5,0.346938776,0.409638554,0.666666667
-1.295454545,0.435643564,0.355555556,0.363636364,0.359550562,0.666666667
-1.25,0.4375,0.421052632,0.333333333,0.372093023,0.666666667
-0.894946809,0.526315789,0.538461538,0.4375,0.482758621,0.666666667
-1.28401084,0.430232558,0.4,0.390243902,0.395061728,0.666666667
-0.833887043,0.543478261,0.606060606,0.408163265,0.487804878,0.666666667
-1.290217391,0.430232558,0.371428571,0.325,0.346666667,0.666666667
-0.892743222,0.534653465,0.454545455,0.340909091,0.38961039,0.666666667
-1.062732919,0.49382716,0.6,0.326086957,0.422535211,0.666666667
-0.90964591,0.549019608,0.414634146,0.435897436,0.425,0.666666667
-0.703174603,0.574712644,0.586206897,0.404761905,0.478873239,0.666666667
-1.504723347,0.395833333,0.485714286,0.298245614,0.369565217,0.666666667
-0.615567157,0.597826087,0.568181818,0.581395349,0.574712644,0.666666667
-0.785740948,0.557692308,0.510638298,0.510638298,0.510638298,0.666666667
-0.60819866,0.607843137,0.538461538,0.488372093,0.512195122,0.666666667
-1.274164408,0.442105263,0.512820513,0.37037037,0.430107527,0.666666667
-1.07983683,0.481927711,0.515151515,0.386363636,0.441558442,0.666666667
-0.854480923,0.536842105,0.56097561,0.469387755,0.511111111,0.666666667
-1.2,0.454545455,0.394736842,0.375,0.384615385,0.666666667
-1.07627907,0.483870968,0.435897436,0.395348837,0.414634146,0.666666667
-0.980448534,0.511904762,0.447368421,0.459459459,0.453333333,0.666666667
-1.107770583,0.47311828,0.466666667,0.29787234,0.363636364,0.666666667
-1.1124871,0.483146067,0.567567568,0.411764706,0.477272727,0.666666667
-1.000988142,0.5,0.512820513,0.434782609,0.470588235,0.666666667
-0.921619294,0.525773196,0.461538462,0.418604651,0.43902439,0.666666667
-0.851388889,0.537634409,0.526315789,0.444444444,0.481927711,0.666666667
-0.849056604,0.540816327,0.5,0.511111111,0.505494505,0.666666667
-0.918007265,0.522727273,0.571428571,0.425531915,0.487804878,0.666666667
-0.603448276,0.623655914,0.5,0.685714286,0.578313253,0.666666667
-1.205,0.455555556,0.371428571,0.325,0.346666667,0.666666667
-0.935,0.522222222,0.461538462,0.45,0.455696203,0.666666667
-1.147319347,0.478723404,0.375,0.384615385,0.379746835,0.666666667
-0.842857143,0.552083333,0.457142857,0.4,0.426666667,0.666666667
-0.866666667,0.535714286,0.586956522,0.45,0.509433962,0.666666667
-1.2,0.45,0.441176471,0.375,0.405405405,0.666666667
-0.912055336,0.522222222,0.514285714,0.409090909,0.455696203,0.666666667
-0.994826537,0.504347826,0.564102564,0.35483871,0.435643564,0.666666667
-0.665714286,0.58490566,0.578947368,0.44,0.5,0.666666667
-1.28030303,0.430232558,0.43902439,0.409090909,0.423529412,0.666666667
-1.281944444,0.430107527,0.43902439,0.375,0.404494382,0.666666667
-1.245238095,0.43902439,0.421052632,0.4,0.41025641,0.666666667
-1.084298584,0.481012658,0.444444444,0.432432432,0.438356164,0.666666667
-1.153716216,0.470588235,0.394736842,0.405405405,0.4,0.666666667
-1.133333333,0.466666667,0.457142857,0.355555556,0.4,0.666666667
-1.207948615,0.45,0.477272727,0.396226415,0.432989691,0.666666667
-0.941520468,0.518072289,0.470588235,0.421052632,0.444444444,0.666666667
-0.609456265,0.597826087,0.611111111,0.488888889,0.543209877,0.666666667
-0.8,0.555555556,0.5,0.5625,0.529411765,0.666666667
-1.097972973,0.47826087,0.518518519,0.378378378,0.4375,0.666666667
-0.958333333,0.510416667,0.514285714,0.375,0.43373494,0.666666667
-0.913120567,0.530120482,0.454545455,0.416666667,0.434782609,0.666666667
-0.673272358,0.584269663,0.5625,0.43902439,0.493150685,0.666666667
-0.741417497,0.564705882,0.625,0.348837209,0.447761194,0.666666667
-0.785714286,0.56,0.5,0.454545455,0.476190476,0.666666667
-0.93877551,0.515789474,0.5,0.413043478,0.452380952,0.666666667
-1.25634058,0.436170213,0.424242424,0.291666667,0.345679012,0.666666667
-0.771273713,0.558139535,0.545454545,0.43902439,0.486486486,0.666666667
-1.201709402,0.452380952,0.4,0.358974359,0.378378378,0.666666667
-0.714285714,0.571428571,0.581395349,0.510204082,0.543478261,0.666666667
-1.569548047,0.364583333,0.263157895,0.23255814,0.24691358,0.666666667
-1.171404682,0.459183673,0.488372093,0.403846154,0.442105263,0.666666667
-1.097902098,0.479166667,0.428571429,0.409090909,0.418604651,0.666666667
-0.980922804,0.505263158,0.487804878,0.434782609,0.459770115,0.666666667
-0.928864569,0.521276596,0.466666667,0.325581395,0.383561644,0.666666667
-0.863029827,0.534653465,0.525,0.428571429,0.471910112,0.666666667
-1.155555556,0.463917526,0.414634146,0.377777778,0.395348837,0.666666667
-1.281944444,0.430107527,0.375,0.266666667,0.311688312,0.666666667
-0.981276596,0.505154639,0.523809524,0.44,0.47826087,0.666666667
-1.25,0.4375,0.421052632,0.333333333,0.372093023,0.666666667
-0.800445931,0.552941176,0.625,0.434782609,0.512820513,0.666666667
-1.095095095,0.494505495,0.390243902,0.432432432,0.41025641,0.666666667
-0.765277778,0.559139785,0.581395349,0.520833333,0.549450549,0.666666667
-1.168080594,0.459770115,0.484848485,0.347826087,0.405063291,0.666666667
-0.75862069,0.568627451,0.5,0.477272727,0.488372093,0.666666667
-0.985062893,0.504950495,0.538461538,0.396226415,0.456521739,0.666666667
-1.117647059,0.470588235,0.457142857,0.31372549,0.372093023,0.666666667
-0.921214998,0.52173913,0.487179487,0.441860465,0.463414634,0.666666667
-1.368530021,0.409090909,0.368421053,0.333333333,0.35,0.666666667
-0.903735632,0.528301887,0.475,0.395833333,0.431818182,0.666666667
-1.31627907,0.421686747,0.388888889,0.35,0.368421053,0.666666667
-1.048780488,0.488095238,0.5,0.465116279,0.481927711,0.666666667
-0.614490161,0.6,0.586206897,0.395348837,0.472222222,0.666666667
-1.279833488,0.430107527,0.405405405,0.326086957,0.361445783,0.666666667
-0.886320755,0.537634409,0.448275862,0.325,0.376811594,0.666666667
-1.25,0.444444444,0.382978723,0.409090909,0.395604396,0.666666667
-1.074390244,0.481481481,0.470588235,0.4,0.432432432,0.666666667
-0.703174603,0.574712644,0.564102564,0.523809524,0.543209877,0.666666667
-1.191729323,0.464646465,0.351351351,0.30952381,0.329113924,0.666666667
-1.095870907,0.47826087,0.428571429,0.348837209,0.384615385,0.666666667
-0.773643411,0.556818182,0.555555556,0.465116279,0.506329114,0.666666667
-0.623636364,0.595744681,0.575,0.522727273,0.547619048,0.666666667
-0.802675585,0.551020408,0.527777778,0.413043478,0.463414634,0.666666667
-0.912473795,0.539325843,0.424242424,0.388888889,0.405797101,0.666666667
-0.890338164,0.527472527,0.542857143,0.413043478,0.469135802,0.666666667
-0.871783877,0.536082474,0.484848485,0.363636364,0.415584416,0.666666667
-1.133333333,0.5,0.333333333,0.333333333,0.333333333,0.666666667
-0.873106061,0.532608696,0.571428571,0.416666667,0.481927711,0.666666667
-0.84841629,0.558139535,0.433333333,0.382352941,0.40625,0.666666667
-1.23028786,0.456790123,0.321428571,0.264705882,0.290322581,0.666666667
-1,0.5,0.5,0.45,0.473684211,0.666666667
-1.030555556,0.494117647,0.53125,0.377777778,0.441558442,0.666666667
-1.047191758,0.490909091,0.531914894,0.423728814,0.471698113,0.666666667
-0.953781513,0.516129032,0.465116279,0.476190476,0.470588235,0.666666667
-1.15,0.476744186,0.378378378,0.388888889,0.383561644,0.666666667
-0.635869565,0.593023256,0.657142857,0.5,0.567901235,0.666666667
-1.25,0.444444444,0.368421053,0.35,0.358974359,0.666666667
-0.901960784,0.525773196,0.5,0.391304348,0.43902439,0.666666667
-1.02020202,0.5,0.441176471,0.416666667,0.428571429,0.666666667
-0.568302387,0.609090909,0.609756098,0.480769231,0.537634409,0.666666667
-1.070500928,0.483870968,0.452380952,0.431818182,0.441860465,0.666666667
-0.96969697,0.5125,0.457142857,0.444444444,0.450704225,0.666666667
-1.072189922,0.483516484,0.444444444,0.372093023,0.405063291,0.666666667
-1.174116424,0.471910112,0.575757576,0.365384615,0.447058824,0.666666667
-0.829787234,0.546511628,0.5,0.435897436,0.465753425,0.666666667
-0.610714286,0.597560976,0.606060606,0.5,0.547945205,0.666666667
-1.023255814,0.494252874,0.487179487,0.441860465,0.463414634,0.666666667
-0.565079365,0.609195402,0.666666667,0.488888889,0.564102564,0.666666667
-1.249455338,0.438095238,0.4,0.31372549,0.351648352,0.666666667
-1.089920949,0.477777778,0.483870968,0.326086957,0.38961039,0.666666667
-0.966013072,0.510416667,0.558823529,0.37254902,0.447058824,0.666666667
-1.032435741,0.49382716,0.541666667,0.302325581,0.388059701,0.666666667
-1.190988012,0.47,0.333333333,0.292682927,0.311688312,0.666666667
-0.956521739,0.511111111,0.5,0.431818182,0.463414634,0.666666667
-0.875,0.533333333,0.5,0.404761905,0.447368421,0.666666667
-0.790465632,0.552941176,0.542857143,0.463414634,0.5,0.666666667
-1.26044226,0.456521739,0.303030303,0.27027027,0.285714286,0.666666667
-1.077777778,0.482352941,0.433333333,0.325,0.371428571,0.666666667
-0.692933777,0.576923077,0.58490566,0.58490566,0.58490566,0.666666667
-0.980174081,0.505494505,0.526315789,0.425531915,0.470588235,0.666666667
-1.334656835,0.416666667,0.366666667,0.268292683,0.309859155,0.666666667
-0.71503268,0.572916667,0.619047619,0.509803922,0.559139785,0.666666667
-0.989750446,0.505263158,0.552631579,0.411764706,0.471910112,0.666666667
-0.760918253,0.564705882,0.647058824,0.468085106,0.543209877,0.666666667
-1.008928571,0.5,0.448275862,0.30952381,0.366197183,0.666666667
-0.958823529,0.513513514,0.461538462,0.352941176,0.4,0.666666667
-1.012711864,0.526315789,0.384615385,0.416666667,0.4,0.666666667
-0.785904255,0.569620253,0.470588235,0.5,0.484848485,0.666666667
-1.376811594,0.414634146,0.3,0.25,0.272727273,0.666666667
-0.930714286,0.518867925,0.56097561,0.410714286,0.474226804,0.666666667
-0.837583149,0.541176471,0.538461538,0.341463415,0.417910448,0.666666667
-0.81918239,0.561797753,0.454545455,0.416666667,0.434782609,0.666666667
-0.864498645,0.534883721,0.514285714,0.43902439,0.473684211,0.666666667
-0.463369963,0.638297872,0.617647059,0.5,0.552631579,0.666666667
-1.023809524,0.494117647,0.5,0.348837209,0.410958904,0.666666667
-0.773712737,0.558441558,0.527777778,0.527777778,0.527777778,0.666666667
-0.771273713,0.558139535,0.6,0.466666667,0.525,0.666666667
-0.84517601,0.540540541,0.513513514,0.365384615,0.426966292,0.666666667
-0.843137255,0.539215686,0.545454545,0.470588235,0.505263158,0.666666667
-0.817142857,0.547169811,0.525,0.42,0.466666667,0.666666667
-1.582879762,0.355555556,0.342857143,0.255319149,0.292682927,0.666666667
-1.308712121,0.423913043,0.363636364,0.272727273,0.311688312,0.666666667
-0.861363636,0.535714286,0.513513514,0.475,0.493506494,0.666666667
-0.68972332,0.577777778,0.611111111,0.47826087,0.536585366,0.666666667
-1.084726867,0.482352941,0.407407407,0.282051282,0.333333333,0.666666667
-0.565957447,0.608695652,0.641025641,0.531914894,0.581395349,0.666666667
-0.972709552,0.52173913,0.425,0.447368421,0.435897436,0.666666667
-1.292661746,0.427083333,0.416666667,0.306122449,0.352941176,0.666666667
-0.493764172,0.635294118,0.586206897,0.472222222,0.523076923,0.666666667
-1.423848238,0.395348837,0.4,0.311111111,0.35,0.666666667
-0.837995338,0.542168675,0.514285714,0.461538462,0.486486486,0.666666667
-0.772435897,0.556962025,0.5625,0.461538462,0.507042254,0.666666667
-0.467391304,0.633333333,0.724137931,0.456521739,0.56,0.666666667
-1.195833333,0.451612903,0.454545455,0.3125,0.37037037,0.666666667
-0.853113984,0.542168675,0.642857143,0.391304348,0.486486486,0.666666667
-1.554347826,0.361702128,0.3125,0.208333333,0.25,0.666666667
-1.172222222,0.458823529,0.384615385,0.25,0.303030303,0.666666667
-0.989966555,0.505882353,0.448275862,0.333333333,0.382352941,0.666666667
-0.688717949,0.584269663,0.53125,0.435897436,0.478873239,0.666666667
-1.035060976,0.494382022,0.447368421,0.414634146,0.430379747,0.666666667
-1.50129199,0.375,0.352941176,0.266666667,0.303797468,0.666666667
-0.843137255,0.542553191,0.5,0.488372093,0.494117647,0.666666667
-0.948290598,0.515463918,0.477272727,0.466666667,0.471910112,0.666666667
-0.880482456,0.533333333,0.487179487,0.395833333,0.436781609,0.666666667
-1.345299145,0.416666667,0.352941176,0.307692308,0.328767123,0.666666667
-1.279069767,0.430232558,0.428571429,0.418604651,0.423529412,0.666666667
-1.580581761,0.356435644,0.302325581,0.270833333,0.285714286,0.666666667
-1.244197292,0.43956044,0.37037037,0.227272727,0.281690141,0.666666667
-1.229102167,0.444444444,0.461538462,0.315789474,0.375,0.666666667
-1.22893617,0.443298969,0.4,0.29787234,0.341463415,0.666666667
-0.768707483,0.56043956,0.525,0.5,0.512195122,0.666666667
-1.290909091,0.428571429,0.375,0.3,0.333333333,0.666666667
-1.28,0.43,0.387096774,0.24,0.296296296,0.666666667
-1.062378168,0.5,0.382352941,0.342105263,0.361111111,0.666666667
-0.847457627,0.541284404,0.604651163,0.440677966,0.509803922,0.666666667
-1.097560976,0.476744186,0.5,0.333333333,0.4,0.666666667
-0.763644773,0.559139785,0.575,0.489361702,0.528735632,0.666666667
-0.989795918,0.505494505,0.558823529,0.387755102,0.457831325,0.666666667
-1.210884354,0.450549451,0.487179487,0.387755102,0.431818182,0.666666667
-1.125,0.470588235,0.428571429,0.375,0.4,0.666666667
-1.053603604,0.515463918,0.709677419,0.366666667,0.483516484,0.666666667
-1.090909091,0.477272727,0.479166667,0.522727273,0.5,0.666666667
-1.221966647,0.452380952,0.378378378,0.378378378,0.378378378,0.666666667
-1.177564103,0.455696203,0.409090909,0.230769231,0.295081967,0.666666667
-0.810550199,0.547619048,0.545454545,0.43902439,0.486486486,0.666666667
-0.762904141,0.55952381,0.558823529,0.463414634,0.506666667,0.666666667
-0.933292534,0.518518519,0.571428571,0.372093023,0.450704225,0.666666667
-0.531557377,0.633663366,0.542857143,0.475,0.506666667,0.666666667
-0.752623083,0.574257426,0.487179487,0.452380952,0.469135802,0.666666667
-0.715925395,0.576086957,0.522727273,0.56097561,0.541176471,0.666666667
-1.102040816,0.475728155,0.5,0.37037037,0.425531915,0.666666667
-0.77804878,0.555555556,0.555555556,0.5,0.526315789,0.666666667
-0.707154088,0.574257426,0.638888889,0.433962264,0.516853933,0.666666667
-1.095238095,0.480519481,0.529411765,0.428571429,0.473684211,0.666666667
-0.928571429,0.53125,0.432432432,0.4,0.415584416,0.666666667
-0.681318681,0.580246914,0.595238095,0.595238095,0.595238095,0.666666667
-0.774711168,0.556962025,0.565217391,0.342105263,0.426229508,0.666666667
-0.76702509,0.560344828,0.534883721,0.425925926,0.474226804,0.666666667
-0.770186335,0.557894737,0.555555556,0.434782609,0.487804878,0.666666667
-1.42557652,0.415730337,0.512195122,0.396226415,0.446808511,0.666666667
-0.952861953,0.540229885,0.418604651,0.545454545,0.473684211,0.666666667
-1.168818272,0.472527473,0.352941176,0.315789474,0.333333333,0.666666667
-0.881642512,0.536585366,0.466666667,0.388888889,0.424242424,0.666666667
-1.308529946,0.447916667,0.258064516,0.210526316,0.231884058,0.666666667
-0.891304348,0.528735632,0.571428571,0.434782609,0.49382716,0.666666667
-0.841269841,0.540229885,0.527777778,0.452380952,0.487179487,0.666666667
-1.02887538,0.494382022,0.454545455,0.357142857,0.4,0.666666667
-0.958333333,0.520408163,0.424242424,0.333333333,0.373333333,0.666666667
-1.08535896,0.478991597,0.452380952,0.327586207,0.38,0.666666667
-1.181355932,0.474747475,0.357142857,0.375,0.365853659,0.666666667
-1.158444023,0.461538462,0.482758621,0.411764706,0.444444444,0.666666667
-0.591729323,0.602739726,0.615384615,0.631578947,0.623376623,0.666666667
-0.694832827,0.585365854,0.516129032,0.457142857,0.484848485,0.666666667
-1.031468531,0.493975904,0.527777778,0.431818182,0.475,0.666666667
-0.564698867,0.609756098,0.6,0.538461538,0.567567568,0.666666667
-1.080832333,0.48,0.465116279,0.408163265,0.434782609,0.666666667
-0.908780488,0.527472527,0.473684211,0.43902439,0.455696203,0.666666667
-1.066183575,0.483516484,0.470588235,0.355555556,0.405063291,0.666666667
-0.945578231,0.516483516,0.46875,0.357142857,0.405405405,0.666666667
-0.9,0.526315789,0.5,0.444444444,0.470588235,0.666666667
-1.322610723,0.436170213,0.347826087,0.41025641,0.376470588,0.666666667
-1.119982159,0.494845361,0.358974359,0.368421053,0.363636364,0.666666667
-1.344537815,0.419354839,0.448275862,0.254901961,0.325,0.666666667
-1.096165551,0.511904762,0.321428571,0.290322581,0.305084746,0.666666667
-1.195121951,0.455555556,0.5,0.326530612,0.395061728,0.666666667
-0.967081493,0.51,0.473684211,0.382978723,0.423529412,0.666666667
-1.046472564,0.494117647,0.571428571,0.340425532,0.426666667,0.666666667
-1.281944444,0.430107527,0.428571429,0.3125,0.361445783,0.666666667
-0.917498914,0.520833333,0.512195122,0.446808511,0.477272727,0.666666667
