Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-1.0040485829959516,0.498989898989899,0.0,0.0,0,0.6898470097357441
-1.0560344827586206,0.4863731656184486,0.4863731656184486,1.0,0.6544428772919605,0.6898470097357441
-1.0357142857142856,0.49122807017543857,0.49122807017543857,1.0,0.6588235294117647,0.6898470097357441
-1.0039682539682544,0.499009900990099,0.0,0.0,0,0.6898470097357441
-1.0859375000000009,0.4794007490636704,0.4794007490636704,1.0,0.6481012658227848,0.6898470097357441
-1.0448698547215503,0.4891304347826087,0.4880174291938998,1.0,0.6559297218155198,0.6898470097357441
-0.9444672231971531,0.5141700404858299,1.0,0.004149377593360996,0.008264462809917356,0.6898470097357441
-1.1072961373390555,0.4745417515274949,0.4745417515274949,1.0,0.6436464088397791,0.6898470097357441
-0.963855421686747,0.50920245398773,0.50920245398773,1.0,0.6747967479674797,0.6898470097357441
-0.9105058365758756,0.5234215885947047,0.0,0.0,0,0.6898470097357441
-1.0472805422383864,0.4883720930232558,0.0,0.0,0,0.6898470097357441
-1.0254237288135601,0.49372384937238495,0.49372384937238495,1.0,0.6610644257703081,0.6898470097357441
-0.9726562500000002,0.5069306930693069,0.0,0.0,0,0.6898470097357441
-1.0160642570281122,0.4960159362549801,0.4960159362549801,1.0,0.6631158455392809,0.6898470097357441
-0.9407114624505926,0.515274949083503,0.0,0.0,0,0.6898470097357441
-0.9699248120300752,0.5076335877862596,0.0,0.0,0,0.6898470097357441
-0.9588477366255148,0.5105042016806722,0.0,0.0,0,0.6898470097357441
-0.9499999999999997,0.5128205128205128,0.5128205128205128,1.0,0.6779661016949152,0.6898470097357441
-0.9581749049429649,0.5106796116504855,0.0,0.0,0,0.6898470097357441
-1.0507812499999996,0.4876190476190476,0.0,0.0,0,0.6898470097357441
-0.9918032786885251,0.5020576131687243,0.0,0.0,0,0.6898470097357441
-0.9809948979591834,0.5049900199600799,0.2857142857142857,0.00816326530612245,0.015873015873015876,0.6898470097357441
-0.9152598477325389,0.5218181818181818,0.75,0.011320754716981131,0.022304832713754646,0.6898470097357441
-1.0242523678126632,0.4942084942084942,0.4894613583138173,0.8260869565217391,0.6147058823529412,0.6898470097357441
-1.1369294605809128,0.4679611650485437,0.4679611650485437,1.0,0.6375661375661376,0.6898470097357441
-1.1260504201680668,0.47035573122529645,0.47035573122529645,1.0,0.6397849462365591,0.6898470097357441
-1.1567143643368185,0.46393762183235865,0.462890625,1.0,0.6328437917222964,0.6898470097357441
-0.9201520912547534,0.5207920792079208,0.0,0.0,0,0.6898470097357441
-0.9549180327868851,0.5115303983228512,0.0,0.0,0,0.6898470097357441
-1.1355932203389827,0.46825396825396826,0.46825396825396826,1.0,0.6378378378378378,0.6898470097357441
-1.027888446215139,0.4931237721021611,0.4931237721021611,1.0,0.6605263157894736,0.6898470097357441
-0.9888059701492542,0.5028142589118199,0.0,0.0,0,0.6898470097357441
-1.0731707317073171,0.4823529411764706,0.0,0.0,0,0.6898470097357441
-0.9083969465648851,0.524,0.0,0.0,0,0.6898470097357441
-0.9533073929961093,0.5119521912350598,0.0,0.0,0,0.6898470097357441
-0.9887218045112778,0.502835538752363,0.502835538752363,1.0,0.669182389937107,0.6898470097357441
-1.1134453781512605,0.4731610337972167,0.4731610337972167,1.0,0.6423751686909581,0.6898470097357441
-0.9233716475095783,0.5199203187250996,0.0,0.0,0,0.6898470097357441
-0.963245960260432,0.5092402464065708,0.5135135135135135,0.15767634854771784,0.24126984126984125,0.6898470097357441
-1.043137254901961,0.4894433781190019,0.4894433781190019,1.0,0.6572164948453608,0.6898470097357441
-0.9591078066914498,0.5104364326375711,0.5104364326375711,1.0,0.6758793969849246,0.6898470097357441
-1.0082592532729917,0.501002004008016,0.7941176470588235,0.10037174721189591,0.17821782178217824,0.6898470097357441
-0.9309090909090911,0.5178907721280602,0.0,0.0,0,0.6898470097357441
-1.0395256916996045,0.4903100775193798,0.0,0.0,0,0.6898470097357441
-1.0122152031376306,0.49709864603481624,0.494140625,0.9960629921259843,0.660574412532637,0.6898470097357441
-0.961843445365925,0.509594882729211,0.5833333333333334,0.03017241379310345,0.05737704918032788,0.6898470097357441
-1.2426778242677816,0.4458955223880597,0.4458955223880597,1.0,0.6167741935483871,0.6898470097357441
-0.9490196078431379,0.5130784708249497,0.0,0.0,0,0.6898470097357441
-1.0050273384462947,0.4989293361884368,0.4945770065075922,0.9956331877729258,0.6608695652173913,0.6898470097357441
-1.1748878923766815,0.45979381443298967,0.45979381443298967,1.0,0.6299435028248588,0.6898470097357441
-0.8439754207854662,0.5394088669950738,0.631578947368421,0.1218274111675127,0.20425531914893616,0.6898470097357441
-0.9913419913419916,0.5021739130434782,0.0,0.0,0,0.6898470097357441
-0.9101693859758375,0.5226824457593688,0.5174418604651163,0.3588709677419355,0.42380952380952386,0.6898470097357441
-0.9351119894598159,0.5164410058027079,0.5136186770428015,1.0,0.6786632390745501,0.6898470097357441
-1.1825726141078836,0.45817490494296575,0.45817490494296575,1.0,0.6284224250325945,0.6898470097357441
-0.9660377358490566,0.508637236084453,0.0,0.0,0,0.6898470097357441
-1.03497120180781,0.49165120593692024,1.0,0.010830324909747292,0.02142857142857143,0.6898470097357441
-0.9963450938780327,0.5009596928982726,0.502970297029703,0.9657794676806084,0.6614583333333334,0.6898470097357441
-1.166666666666666,0.46153846153846156,0.46153846153846156,1.0,0.631578947368421,0.6898470097357441
-1.0,0.5,0.5,1.0,0.6666666666666666,0.6898470097357441
-0.9878048780487807,0.5030674846625767,0.0,0.0,0,0.6898470097357441
-1.0275590551181102,0.49320388349514566,0.0,0.0,0,0.6898470097357441
-0.914179104477612,0.5224171539961013,0.0,0.0,0,0.6898470097357441
-1.024193548387097,0.4940239043824701,0.4940239043824701,1.0,0.6613333333333333,0.6898470097357441
-0.9570815450643779,0.5109649122807017,0.0,0.0,0,0.6898470097357441
-1.0497925311203322,0.48785425101214575,0.487551867219917,0.975103734439834,0.6500691562932227,0.6898470097357441
-0.9318181818181819,0.5176470588235295,0.5176470588235295,1.0,0.682170542635659,0.6898470097357441
-1.0306513409961693,0.49245283018867925,0.49245283018867925,1.0,0.6599241466498104,0.6898470097357441
-1.0194552529182879,0.4951830443159923,0.0,0.0,0,0.6898470097357441
-0.9843750000000002,0.5039370078740157,0.5039370078740157,1.0,0.6701570680628273,0.6898470097357441
-0.9797570850202424,0.5051124744376279,0.5,0.9958677685950413,0.6657458563535911,0.6898470097357441
-1.0328984685195692,0.49206349206349204,0.4898373983739837,0.9796747967479674,0.6531165311653115,0.6898470097357441
-1.087136929460581,0.47912524850894633,0.0,0.0,0,0.6898470097357441
-1.0176345393736699,0.4978902953586498,0.4799054373522459,0.918552036199095,0.6304347826086957,0.6898470097357441
-0.9575289575289576,0.5108481262327417,0.5108481262327417,1.0,0.6762402088772846,0.6898470097357441
-1.0118110236220472,0.49706457925636005,0.0,0.0,0,0.6898470097357441
-0.9611307420494699,0.5099099099099099,0.0,0.0,0,0.6898470097357441
-1.0204081632653064,0.494949494949495,0.494949494949495,1.0,0.6621621621621622,0.6898470097357441
-1.0040149393090565,0.4990138067061144,0.4980237154150198,1.0,0.6649076517150396,0.6898470097357441
-0.8091916801594226,0.5483271375464684,0.7105263157894737,0.10424710424710425,0.1818181818181818,0.6898470097357441
-0.9157726094470044,0.5243128964059197,0.624,0.3046875,0.4094488188976378,0.6898470097357441
-1.1742738589211617,0.45643153526970953,0.4744525547445255,0.8091286307053942,0.598159509202454,0.6898470097357441
-0.7680282884526155,0.558,0.5327510917030568,0.9721115537848606,0.6882933709449929,0.6898470097357441
-0.9253731343283575,0.5193798449612403,0.0,0.0,0,0.6898470097357441
-1.1202448210922782,0.4723320158102767,0.4681724845995893,0.9661016949152542,0.6307053941908715,0.6898470097357441
-1.168103448275862,0.46123260437375746,0.46123260437375746,1.0,0.6312925170068027,0.6898470097357441
-0.950191570881227,0.5127701375245579,0.0,0.0,0,0.6898470097357441
-1.1204819277108427,0.4715909090909091,0.0,0.0,0,0.6898470097357441
-0.9056603773584899,0.5247524752475248,0.0,0.0,0,0.6898470097357441
-1.110655737704918,0.47378640776699027,0.0,0.0,0,0.6898470097357441
-0.9425287356321834,0.514792899408284,0.514792899408284,1.0,0.6796875,0.6898470097357441
