Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-1.0290385805652984,0.4946236559139785,0.46987951807228917,0.5954198473282443,0.5252525252525253,0.6060606060606061
-0.9897470950102523,0.5052264808362369,0.47513812154696133,0.6466165413533834,0.5477707006369427,0.6060606060606061
-0.8739962651727358,0.5324232081911263,0.5185185185185185,0.3,0.38009049773755654,0.6060606060606061
-1.17016129032258,0.45819397993311034,0.4296875,0.3819444444444444,0.40441176470588236,0.6060606060606061
-1.1116487175485146,0.4748201438848921,0.432,0.4186046511627907,0.42519685039370075,0.6060606060606061
-0.9734780757769261,0.50814332247557,0.4823529411764706,0.5655172413793104,0.5206349206349206,0.6060606060606061
-0.9704529370134465,0.5083056478405316,0.5405405405405406,0.3821656050955414,0.44776119402985076,0.6060606060606061
-1.0390267639902682,0.4912891986062718,0.4798206278026906,0.781021897810219,0.5944444444444444,0.6060606060606061
-0.9531991051454141,0.5117056856187291,0.5434782608695652,0.16666666666666666,0.25510204081632654,0.6060606060606061
-1.0302287581699345,0.4928571428571429,0.46153846153846156,0.2647058823529412,0.3364485981308411,0.6060606060606061
-0.9871403764021216,0.5034246575342466,0.49122807017543857,0.3916083916083916,0.43579766536964976,0.6060606060606061
-0.9222854859654386,0.519434628975265,0.5223880597014925,0.49295774647887325,0.5072463768115941,0.6060606060606061
-1.053070175438596,0.4867549668874172,0.4626865671641791,0.20666666666666667,0.2857142857142857,0.6060606060606061
-1.0071366989175208,0.4982698961937716,0.5023923444976076,0.7191780821917808,0.5915492957746479,0.6060606060606061
-0.8176923076923077,0.545751633986928,0.5977011494252874,0.3333333333333333,0.4279835390946502,0.6060606060606061
-1.1656202435312024,0.4586206896551724,0.42857142857142855,0.2708333333333333,0.33191489361702126,0.6060606060606061
-1.0275296028726544,0.4934640522875817,0.4835164835164835,0.5906040268456376,0.5317220543806646,0.6060606060606061
-1.0037411719793852,0.5,0.4672897196261682,0.3225806451612903,0.38167938931297707,0.6060606060606061
-1.1215830273357814,0.48,0.4228571428571429,0.5736434108527132,0.48684210526315785,0.6060606060606061
-1.2680308136735676,0.4359861591695502,0.46226415094339623,0.3161290322580645,0.3754789272030651,0.6060606060606061
-0.9477124183006533,0.5134228187919463,0.5,0.4482758620689655,0.4727272727272727,0.6060606060606061
-0.8165680473372781,0.5504885993485342,0.5,0.43478260869565216,0.46511627906976744,0.6060606060606061
-0.9589933875648162,0.5103448275862069,0.5061728395061729,0.2867132867132867,0.3660714285714286,0.6060606060606061
-1.030353200883002,0.49469964664310956,0.4658385093167702,0.5681818181818182,0.5119453924914675,0.6060606060606061
-1.0203090507726267,0.4965034965034965,0.5555555555555556,0.23178807947019867,0.32710280373831774,0.6060606060606061
-1.1949817518248178,0.45454545454545453,0.49137931034482757,0.35625,0.41304347826086957,0.6060606060606061
-0.9598198198198196,0.5100671140939598,0.5114942528735632,0.5933333333333334,0.5493827160493827,0.6060606060606061
-1.0515448455154481,0.4876325088339223,0.5024875621890548,0.6917808219178082,0.5821325648414987,0.6060606060606061
-1.1579407434670594,0.4610169491525424,0.4740740740740741,0.42105263157894735,0.445993031358885,0.6060606060606061
-0.9252761190086141,0.5217391304347826,0.4444444444444444,0.15748031496062992,0.23255813953488372,0.6060606060606061
-0.9639800995024876,0.5105633802816901,0.48677248677248675,0.6865671641791045,0.5696594427244581,0.6060606060606061
